name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"DeAndre Jordan","Los Angeles Clippers",2016-04-05,2015,3442,1610612746,400829051,2,4,10,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2015-12-08,2015,3449,1610612739,400828200,2,4,21,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.80,"Plumlee, Mason",2.10,8.10
"Ian Mahinmi","Indiana Pacers",2016-03-12,2015,2774,1610612754,400828860,2,3,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"James Johnson","Toronto Raptors",2015-12-07,2015,3999,1610612761,400828195,1,2,29,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.70,"World Peace, Metta",2.40,14.50
"Nikola Jokic","Denver Nuggets",2016-04-13,2015,3112335,1610612743,400829117,1,3,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Xavier Munford","Memphis Grizzlies",2016-03-19,2015,2983512,1610612763,400828922,2,6,32,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2015-10-27,2015,6459,1610612741,400827889,1,4,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.80,"Jefferson, Richard",3.80,16.90
"Boban Marjanovic","San Antonio Spurs",2015-12-07,2015,4376,1610612759,400828192,3,3,23,1,"Cutting Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.50,"Sampson, JaKarr",1.40,14.90
"Timofey Mozgov","Cleveland Cavaliers",2015-10-27,2015,4298,1610612739,400827889,3,9,52,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.60,"Mirotic, Nikola",0.80,6.90
"Boban Marjanovic","San Antonio Spurs",2016-04-10,2015,4376,1610612759,400829088,4,8,41,1,"Cutting Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Joffrey Lauvergne","Denver Nuggets",2016-04-05,2015,2959753,1610612743,400829047,4,1,47,0,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Amir Johnson","Boston Celtics",2016-01-07,2015,2769,1610612738,400828424,3,5,38,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.60,"Portis, Bobby",4.70,11.10
"Jeremy Lamb","Charlotte Hornets",2015-11-15,2015,6603,1610612766,400828034,2,9,59,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.50,"Henderson, Gerald",1.60,21.00
"James Michael McAdoo","Golden State Warriors",2016-03-19,2015,2594818,1610612744,400828923,2,10,43,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-04-05,2015,4298,1610612739,400829046,2,0,49,1,"Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.00,,0.00,0.00
"Paul Millsap","Atlanta Hawks",2016-03-19,2015,3015,1610612737,400828916,1,10,39,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-04-06,2015,3442,1610612746,400829059,1,6,14,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-01-12,2015,2993875,1610612750,400828461,3,1,59,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.70,"Westbrook, Russell",3.70,6.80
"Markieff Morris","Phoenix Suns",2015-12-01,2015,6461,1610612756,400828151,1,8,49,1,"Cutting Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,0.60,"Lopez, Brook",2.20,9.30
"Markieff Morris","Phoenix Suns",2016-01-12,2015,6461,1610612756,400828456,4,6,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.70,"Miles, CJ",3.80,19.90
"Mike Muscala","Atlanta Hawks",2015-12-02,2015,2490089,1610612737,400828159,2,3,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.50,"Carroll, DeMarre",2.90,19.70
"Markieff Morris","Phoenix Suns",2016-01-12,2015,6461,1610612756,400828456,1,1,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,1.00,"Robinson, Glenn",3.10,17.20
"Zach LaVine","Minnesota Timberwolves",2015-11-10,2015,3064440,1610612750,400827998,1,10,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,1,1.20,"Williams, Marvin",6.40,19.60
"Nikola Jokic","Denver Nuggets",2016-04-10,2015,3112335,1610612743,400829085,2,10,45,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-11-13,2015,2774,1610612754,400828014,1,8,24,1,"Cutting Dunk Shot","2PT Field Goal",3,"Minnesota Timberwolves",-7,36,0,0.70,"Towns, Karl-Anthony",2.50,20.00
"Ian Mahinmi","Indiana Pacers",2015-12-11,2015,2774,1610612754,400828220,2,8,21,1,"Cutting Dunk Shot","2PT Field Goal",1,"Miami Heat",-9,8,0,0.70,"Richardson, Josh",2.30,5.90
"Doug McDermott","Chicago Bulls",2016-02-19,2015,2528588,1610612741,400828696,4,9,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-03-05,2015,2993875,1610612750,400828813,1,2,51,1,"Cutting Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,0.00,,0.00,0.00
"Enes Kanter","Oklahoma City Thunder",2016-02-24,2015,6447,1610612760,400828739,4,7,05,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-03-05,2015,4298,1610612739,400828809,1,10,35,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2015-11-18,2015,2596107,1610612756,400828061,1,2,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.70,"McDermott, Doug",3.40,14.20
"Kevin Love","Cleveland Cavaliers",2016-03-05,2015,3449,1610612739,400828809,3,8,22,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2015-11-04,2015,1966,1610612739,400827950,4,2,05,1,"Cutting Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.40,"Lopez, Robin",2.60,12.30
"Boban Marjanovic","San Antonio Spurs",2016-03-05,2015,4376,1610612759,400828815,4,7,59,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Markieff Morris","Phoenix Suns",2015-11-04,2015,6461,1610612756,400827954,1,7,03,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.60,"Anderson, James",4.30,13.10
"Cory Jefferson","Phoenix Suns",2015-12-11,2015,,1610612756,400828230,2,8,32,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.80,"Henderson, Gerald",1.70,9.20
"Kevin Love","Cleveland Cavaliers",2015-11-21,2015,3449,1610612739,400828078,1,8,40,1,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.60,"Korver, Kyle",2.20,10.00
"Nikola Jokic","Denver Nuggets",2016-01-17,2015,3112335,1610612743,400828500,3,9,11,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.80,"Hill, Jordan",4.10,13.10
"Paul Millsap","Atlanta Hawks",2015-10-30,2015,3015,1610612737,400827913,3,5,41,1,"Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,0.90,"Batum, Nicolas",3.80,11.50
"Ian Mahinmi","Indiana Pacers",2016-01-28,2015,2774,1610612754,400828579,1,10,16,0,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Markieff Morris","Phoenix Suns",2015-10-30,2015,6461,1610612756,400827919,4,4,46,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.70,"McCollum, CJ",3.10,17.90
"Ian Mahinmi","Indiana Pacers",2015-12-16,2015,2774,1610612754,400828258,1,10,29,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,1,1.30,"Pachulia, Zaza",2.50,18.20
"Khris Middleton","Milwaukee Bucks",2015-11-21,2015,6609,1610612749,400828077,2,4,44,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.60,"Mahinmi, Ian",6.20,14.80
"Timofey Mozgov","Cleveland Cavaliers",2016-02-22,2015,4298,1610612739,400828720,4,4,23,1,"Cutting Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,0.00,,0.00,0.00
"James Johnson","Toronto Raptors",2015-11-29,2015,3999,1610612761,400828137,2,6,50,1,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.60,"Price, Ronnie",6.20,15.60
"DeAndre Jordan","Los Angeles Clippers",2016-02-29,2015,3442,1610612746,400828777,1,4,11,1,"Cutting Dunk Shot","2PT Field Goal",0,"Brooklyn Nets",0,1,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-02-24,2015,2774,1610612754,400828733,4,3,39,1,"Cutting Dunk Shot","2PT Field Goal",3,"New York Knicks",2,36,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2015-12-28,2015,3442,1610612746,400828348,2,6,18,1,"Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.70,"Temple, Garrett",1.80,17.90
"Jon Leuer","Phoenix Suns",2015-11-25,2015,6452,1610612756,400828112,4,2,42,1,"Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.80,"Davis, Anthony",2.40,14.20
"Kawhi Leonard","San Antonio Spurs",2016-01-14,2015,6450,1610612759,400828477,1,11,32,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.80,"Thompson, Tristan",3.70,8.10
"Ian Mahinmi","Indiana Pacers",2015-12-02,2015,2774,1610612754,400828163,3,5,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.90,"Griffin, Blake",2.80,15.20
"Trey Lyles","Utah Jazz",2016-01-14,2015,3136196,1610612762,400828478,2,2,31,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.80,"Cousins, DeMarcus",1.90,12.40
"DeAndre Jordan","Los Angeles Clippers",2015-10-31,2015,3442,1610612746,400827925,2,2,31,1,"Cutting Dunk Shot","2PT Field Goal",4,"Sacramento Kings",43,6,0,0.80,"Rondo, Rajon",1.30,10.50
"Alex Len","Phoenix Suns",2016-02-04,2015,2596107,1610612756,400828636,3,0,55,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Zach LaVine","Minnesota Timberwolves",2015-11-20,2015,3064440,1610612750,400828068,4,3,20,1,"Cutting Dunk Shot","2PT Field Goal",0,"Detroit Pistons",0,1,0,0.60,"Johnson, Stanley",0.40,21.80
"Alex Len","Phoenix Suns",2016-02-04,2015,2596107,1610612756,400828636,2,10,11,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Salah Mejri","Dallas Mavericks",2016-02-24,2015,2968458,1610612742,400828739,1,0,13,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-01-10,2015,2993875,1610612750,400828444,2,10,49,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.60,"Nowitzki, Dirk",2.80,3.90
"Jon Leuer","Phoenix Suns",2015-11-25,2015,6452,1610612756,400828112,3,1,18,1,"Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.70,"Cunningham, Dante",3.50,4.60
"Robin Lopez","New York Knicks",2016-03-13,2015,3447,1610612752,400828874,2,5,17,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Joffrey Lauvergne","Denver Nuggets",2015-11-30,2015,2959753,1610612743,400828145,1,3,40,1,"Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.60,"Parker, Jabari",2.90,22.20
"Timofey Mozgov","Cleveland Cavaliers",2016-03-13,2015,4298,1610612739,400828870,3,7,25,0,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2015-11-30,2015,3442,1610612746,400828148,1,7,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.80,"Davis, Ed",3.10,24.00
"LeBron James","Cleveland Cavaliers",2016-03-13,2015,1966,1610612739,400828870,3,3,11,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Doug McDermott","Chicago Bulls",2016-02-24,2015,2528588,1610612741,400828737,4,4,46,1,"Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-02-26,2015,2772,1610612742,400828753,4,4,34,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2015-11-30,2015,6459,1610612741,400828144,1,7,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.60,"Aldridge, LaMarcus",5.00,15.50
"DeAndre Jordan","Los Angeles Clippers",2016-03-13,2015,3442,1610612746,400828870,3,10,18,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-10-29,2015,2774,1610612754,400827905,1,9,57,1,"Cutting Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,1.40,"Gasol, Marc",3.30,8.10
"Enes Kanter","Oklahoma City Thunder",2016-01-19,2015,6447,1610612760,400828514,2,3,18,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.80,"Arthur, Darrell",2.60,16.40
"Brandon Knight","Phoenix Suns",2016-01-19,2015,6448,1610612756,400828515,4,0,17,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,1.20,"Turner, Myles",3.40,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-01-24,2015,3442,1610612746,400828553,1,7,49,0,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-04-07,2015,2993875,1610612750,400829063,4,7,13,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2016-04-07,2015,2393,1610612744,400829064,4,7,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Luc Mbah a Moute","Los Angeles Clippers",2016-01-24,2015,,1610612746,400828553,1,6,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-02-26,2015,1966,1610612739,400828751,4,10,12,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Donatas Motiejunas","Houston Rockets",2015-12-19,2015,6464,1610612745,400828288,1,5,55,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.80,"Jordan, DeAndre",7.80,18.30
"Terrence Jones","Houston Rockets",2015-12-25,2015,6597,1610612745,400828326,1,4,23,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.60,"Diaw, Boris",3.60,15.70
"Timofey Mozgov","Cleveland Cavaliers",2016-02-18,2015,4298,1610612739,0,1,4,17,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-02-26,2015,2772,1610612742,400828753,2,11,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2015-12-19,2015,3442,1610612746,400828288,2,7,06,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.60,"Jones, Terrence",2.00,19.50
"Alex Len","Phoenix Suns",2016-04-09,2015,2596107,1610612756,400829076,1,8,50,1,"Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-01-30,2015,6450,1610612759,400828600,1,10,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-03-03,2015,2772,1610612742,400828797,1,3,37,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-04-06,2015,2488689,1610612751,400829054,2,1,23,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",-12,-1,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-02-26,2015,2772,1610612742,400828753,1,3,40,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",-12,11,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-02-24,2015,3445,1610612766,400828732,3,9,42,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-12,3,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2015-12-14,2015,3448,1610612751,400828245,1,9,50,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Orlando Magic",-7,16,0,0.80,"Vucevic, Nikola",2.20,4.90
"Amir Johnson","Boston Celtics",2016-03-23,2015,2769,1610612738,400828944,1,5,04,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",-2,26,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-04-02,2015,3444,1610612758,400829028,4,4,12,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",-19,21,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-03-23,2015,1966,1610612739,400828946,3,4,17,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Milwaukee Bucks",30,16,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2015-12-19,2015,2774,1610612754,400828289,2,2,20,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",-2,13,0,0.90,"Conley, Mike",0.50,11.60
"Doug McDermott","Chicago Bulls",2016-04-13,2015,2528588,1610612741,400829109,3,4,59,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",22,8,0,0.00,,0.00,0.00
"Kevin Martin","Minnesota Timberwolves",2015-11-09,2015,2394,1610612750,400827988,2,7,57,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-4,2,0,0.90,"Sefolosha, Thabo",2.60,12.70
"Sean Kilpatrick","Brooklyn Nets",2016-04-13,2015,2488689,1610612751,400829105,1,0,56,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-4,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2015-11-04,2015,6450,1610612759,400827948,2,4,04,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Washington Wizards",-9,2,5,3.40,"Gortat, Marcin",6.40,22.10
"Boban Marjanovic","San Antonio Spurs",2016-04-13,2015,4376,1610612759,400829110,1,7,00,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Dallas Mavericks",2,-5,0,0.00,,0.00,0.00
"Jonas Jerebko","Boston Celtics",2015-11-10,2015,3998,1610612738,400827997,1,0,36,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-7,3,0,0.80,"Henson, John",2.40,15.70
"Kevin Love","Cleveland Cavaliers",2015-10-27,2015,3449,1610612739,400827889,3,5,38,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Chicago Bulls",25,7,0,0.00,"Mirotic, Nikola",2.10,13.00
"Kosta Koufos","Sacramento Kings",2015-11-04,2015,3444,1610612758,400827954,2,3,09,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Phoenix Suns",-22,11,0,0.40,"Tucker, PJ",2.50,12.90
"Ian Mahinmi","Indiana Pacers",2015-10-28,2015,2774,1610612754,400827896,3,8,21,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",4,"Toronto Raptors",37,27,0,0.90,"Valanciunas, Jonas",1.80,8.50
"Ian Mahinmi","Indiana Pacers",2015-11-11,2015,2774,1610612754,400828003,4,4,46,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",-20,7,0,0.60,"Turner, Evan",3.00,7.10
"Richard Jefferson","Cleveland Cavaliers",2015-11-23,2015,1006,1610612739,400828090,2,10,53,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Orlando Magic",-2,0,0,0.80,"Nicholson, Andrew",2.40,24.00
"Kyle Lowry","Toronto Raptors",2015-11-10,2015,3012,1610612761,400827996,2,9,23,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New York Knicks",-2,28,2,2.60,"Grant, Jerian",2.10,0.00
"Kevin Martin","Minnesota Timberwolves",2015-11-23,2015,2394,1610612750,400828093,3,3,56,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",22,7,0,0.60,"Noel, Nerlens",3.00,14.60
"Jeremy Lin","Charlotte Hornets",2016-02-03,2015,4299,1610612766,400828622,3,5,48,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",10,2,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-11-10,2015,3012,1610612761,400827996,4,6,51,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"New York Knicks",9,38,2,2.50,"Grant, Jerian",2.00,0.00
"Amir Johnson","Boston Celtics",2016-02-09,2015,2769,1610612738,400828673,3,10,09,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Milwaukee Bucks",-6,31,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-04-06,2015,2772,1610612742,400829057,2,3,14,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",14,0,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-03-21,2015,2774,1610612754,400828932,1,4,24,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-20,2,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-04-05,2015,3445,1610612766,400829043,3,3,25,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-1,11,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2015-12-23,2015,3112335,1610612743,400828320,1,0,11,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Phoenix Suns",15,-5,0,0.80,"Chandler, Tyson",1.70,5.10
"Ian Mahinmi","Indiana Pacers",2015-11-24,2015,2774,1610612754,400828096,3,7,24,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Washington Wizards",0,-1,0,0.80,"Porter, Otto",2.90,19.10
"Shaun Livingston","Golden State Warriors",2016-01-02,2015,2393,1610612744,400828391,1,3,26,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Denver Nuggets",2,7,0,0.70,"Gallinari, Danilo",2.70,11.10
"Ian Mahinmi","Indiana Pacers",2016-02-24,2015,2774,1610612754,400828733,1,6,41,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New York Knicks",-20,2,0,0.00,,0.00,0.00
"Brandon Jennings","Orlando Magic",2016-03-31,2015,3997,1610612753,400829010,4,0,32,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Indiana Pacers",6,7,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2015-11-07,2015,4004,1610612759,400827977,2,9,11,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",2,16,2,1.80,"Hawes, Spencer",5.60,1.00
"Patty Mills","San Antonio Spurs",2016-01-02,2015,4004,1610612759,400828389,3,2,43,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-14,13,0,0.60,"Harden, James",7.00,21.10
"Doug McDermott","Chicago Bulls",2015-11-09,2015,2528588,1610612741,400827987,4,1,33,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-9,11,0,0.70,"Sampson, JaKarr",1.40,17.70
"David Lee","Dallas Mavericks",2016-03-30,2015,2772,1610612742,400829004,1,1,06,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"New York Knicks",-4,0,0,0.00,,0.00,0.00
"Shane Larkin","Brooklyn Nets",2015-11-20,2015,2596158,1610612751,400828066,2,9,16,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",-29,0,0,1.10,"Bradley, Avery",3.70,14.10
"Nikola Jokic","Denver Nuggets",2016-03-25,2015,3112335,1610612743,400828968,3,7,49,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",9,-6,0,0.00,,0.00,0.00
"David Lee","Dallas Mavericks",2016-03-18,2015,2772,1610612742,400828913,1,5,46,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Golden State Warriors",2,-5,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-03-21,2015,2774,1610612754,400828932,3,9,37,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",9,0,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2015-12-05,2015,4299,1610612766,400828179,2,6,07,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Chicago Bulls",30,7,0,0.90,"Rose, Derrick",5.70,13.90
